employer	state	city	naics	category	careers_url
CPP ENTERPRISES LLC DBA RENOVIA	IN	INDIANAPOLIS	23	Construction	https://careers.cpp-enterprises-llc-dba-renovia.com
CRANDALL ENGINEERING INC	IN	GAS CITY	54	Professional Services	https://careers.crandall-engineering.com
CREATIVE HEALTH SOLUTIONS LLC	IN	MARION	62	Healthcare	https://careers.creative-health-solutions.com
CSCGH SHARED SERVICES LLC	IN	MERRILLVILLE	55	Other	https://careers.cscgh-shared-services.com
CYBERGUARD SOLUTIONS LLC	IN	INDIANAPOLIS	54	Professional Services	https://careers.cyberguard-solutions.com
DATUM CONSULTING GROUP LLC	IN	INDIANAPOLIS	54	Professional Services	https://careers.datum-consulting-group.com
DD DANNAR LLC	IN	MUNCIE	33	Manufacturing	https://careers.dd-dannar.com
DEACONESS ILLINOIS SPECIALTY CLINIC INC	IN	EVANSVILLE	62	Healthcare	https://careers.deaconess-illinois-specialty-clinic.com
DORMAKABA USA INC	IN	INDIANAPOLIS	33	Manufacturing	https://careers.dormakaba.com
DUNELAND GROUP INC	IN	CHESTERTON	54	Professional Services	https://careers.duneland.com
DWYER INSTRUMENTS LLC	IN	MICHIGAN CITY	33	Manufacturing	https://careers.dwyer-instruments.com
E GINEERING INC	IN	INDIANAPOLIS	54	Professional Services	https://careers.e-gineering.com
EAGLECARE LLC	IN	INDIANAPOLIS	62	Healthcare	https://careers.eaglecare.com
EARLHAM COLLEGE	IN	RICHMOND	61	Education	https://careers.earlham-college.com
EIGHT ELEVEN GROUP LLC	IN	INDIANAPOLIS	54	Professional Services	https://careers.eight-eleven-group.com
ELEVANCE HEALTH INC	IN	INDIANAPOLIS	52	Financial	https://careers.elevance-health.com
ELI LILLY AND COMPANY	IN	INDIANAPOLIS	32	Manufacturing	https://careers.eli-lilly-and.com
ENDRESS HAUSER USA AUTOMATION INSTRUMENTATION INC	IN	GREENWOOD	33	Manufacturing	https://careers.endress-hauser-usa-automation-instrumentation.com
ENERDEL INC	IN	ANDERSON	33	Manufacturing	https://careers.enerdel.com
ENVISTA LLC	IN	CARMEL	54	Professional Services	https://careers.envista.com
ENVOY INC	IN	FISHERS	23	Construction	https://careers.envoy.com
ESSEX FURUKAWA MAGNET WIRE USA LLC	IN	FORT WAYNE	33	Manufacturing	https://careers.essex-furukawa-magnet-wire-usa.com
EVANSVILLE METROPOLITAN PLANNING ORGANIZATION	IN	EVANSVILLE	92	Other	https://careers.evansville-metropolitan-planning-organization.com
EXCEL DENTAL SOLUTIONS INC	IN	INDIANAPOLIS	56	Other	https://careers.excel-dental.com
EXCEL IT CORP	IN	GREENWOOD	54	Professional Services	https://careers.excel-it.com
EXCLAIMER LLC	IN	BLOOMINGTON	54	Professional Services	https://careers.exclaimer.com
EXLSERVICE TECHNOLOGY SOLUTIONS LLC	IN	INDIANAPOLIS	52	Financial	https://careers.exlservice-technology-solutions.com
FAMILIA DENTAL FORT WAYNE PLLC	IN	FORT WAYNE	62	Healthcare	https://careers.familia-dental-fort-wayne.com
FAMILIA DENTAL SPFW PLLC	IN	FORT WAYNE	62	Healthcare	https://careers.familia-dental-spfw.com
FCC ADAMS LLC	IN	BERNE	33	Manufacturing	https://careers.fcc-adams.com
FISHERS BAPTIST CHURCH INC DBA FISHERS BAPTIST CHURCH AND CHRISTIAN ACADEMY	IN	FISHERS	81	Other	https://careers.fishers-baptist-church-inc-dba-fishers-baptist-church-and-christian-academy.com
FLANDERS ELECTRIC MOTOR SERVICE INC	IN	EVANSVILLE	33	Manufacturing	https://careers.flanders-electric-motor-service.com
FORT WAYNE MEDICAL ONCOLOGY AND HERMATOLOGY INC	IN	FORT WAYNE	62	Healthcare	https://careers.fort-wayne-medical-oncology-and-hermatology.com
FRANCISCAN ALLIANCE INC DBA AS FRANCISCAN PHYSICIAN NETWORK	IN	GREENWOOD	62	Healthcare	https://careers.franciscan-alliance-inc-dba-as-franciscan-physician-network.com
FRANKLIN ELECTRIC CO INC	IN	FORT WAYNE	33	Manufacturing	https://careers.franklin-electric.com
FRUITION INDUSTRIES LLC	IN	ROME CITY	33	Manufacturing	https://careers.fruition-industries.com
FULLBEAUTY BRANDS MANAGEMENT SERVICES LLC	IN	INDIANAPOLIS	45	Retail & E-commerce	https://careers.fullbeauty-brands-management-services.com
GDC INC	IN	GOSHEN	42	Wholesale Trade	https://careers.gdc.com
GECOM CORPORATION	IN	GREENSBURG	33	Manufacturing	https://careers.gecom-corporation.com
GEOPONIC ENTERPRISES, LLC	IN	MUNCIE	11	Agriculture	https://careers.geoponic-enterprises.com
GGJ GROUP, LLC DBA BAKERFIELD SOLUTIONS	IN	ZIONSVILLE	54	Professional Services	https://careers.ggj-group-llc-dba-bakerfield.com
GLOBAL FINANCIAL GROUP LLC	IN	ELKHART	54	Professional Services	https://careers.global-financial-group.com
GLOBAL PREPARATORY ACADEMY INC	IN	INDIANAPOLIS	61	Education	https://careers.global-preparatory-academy.com
GLOBAL SMILES DENTAL 8 LLC DBA 7 DAYS FAMILY DENTAL OF FISHERS	IN	FISHERS	62	Healthcare	https://careers.global-smiles-dental-8-llc-dba-7-days-family-dental-of-fishers.com
GLOBAL TPA LLC D B A AMERICAS FIRST CHOICE	IN	INDIANAPOLIS	52	Financial	https://careers.global-tpa-llc-d-b-a-americas-first-choice.com
GOLDEN POINT INTERNATIONAL INC	IN	BLOOMINGTON	44	Retail & E-commerce	https://careers.golden-point.com
GROTE INDUSTRIES LLC	IN	INDIANAPOLIS	33	Manufacturing	https://careers.grote-industries.com
GROUP 1001 RESOURCES LLC	IN	ZIONSVILLE	52	Financial	https://careers.group-1001-resources.com
GUIDON DESIGN INC	IN	INDIANAPOLIS	54	Professional Services	https://careers.guidon-design.com
GYANSYS INC	IN	CARMEL	54	Professional Services	https://careers.gyansys.com
HAMILTON CENTER INC	IN	TERRE HAUTE	62	Healthcare	https://careers.hamilton-center.com
HEALTHCARE THERAPY SERVICES INC	IN	GREENWOOD	62	Healthcare	https://careers.healthcare-therapy.com
HERFF JONES LLC	IN	INDIANAPOLIS	33	Manufacturing	https://careers.herff-jones.com
HIDDEN SHELF LLC	IN	INDIANAPOLIS	45	Retail & E-commerce	https://careers.hidden-shelf.com
HILL ROM MANUFACTURING INC	IN	BATESVILLE	42	Wholesale Trade	https://careers.hill-rom-manufacturing.com
HILLENBRAND INC	IN	BATESVILLE	55	Other	https://careers.hillenbrand.com
HOME HEALTH CARE SOLUTIONS LLC	IN	AVON	62	Healthcare	https://careers.home-health-care-solutions.com
HOPEBRIDGE LLC	IN	INDIANAPOLIS	62	Healthcare	https://careers.hopebridge.com
HOSPITAL CARE GROUP PC	IN	FORT WAYNE	62	Healthcare	https://careers.hospital-care-group.com
IEA CONSTRUCTORS LLC	IN	INDIANAPOLIS	54	Professional Services	https://careers.iea-constructors.com
IEA MANAGEMENT SERVICES INC	IN	INDIANAPOLIS	54	Professional Services	https://careers.iea-management.com
IMPACT CNC LLC	IN	COLUMBIA CITY	33	Manufacturing	https://careers.impact-cnc.com
INDIANA BIOSCIENCES RESEARCH INSTITUTE INC	IN	INDIANAPOLIS	54	Professional Services	https://careers.indiana-biosciences-research-institute.com
INDIANA FARM BUREAU INSURANCE	IN	INDIANAPOLIS	52	Financial	https://careers.indiana-farm-bureau-insurance.com
INDIANA FARMERS MUTUAL INSURANCE COMPANY	IN	INDIANAPOLIS	52	Financial	https://careers.indiana-farmers-mutual-insurance.com
INDIANA FITNESS WORKS INC	IN	INDIANAPOLIS	62	Healthcare	https://careers.indiana-fitness-works.com
INDIANA HEALTH CENTERS INC	IN	INDIANAPOLIS	62	Healthcare	https://careers.indiana-health-centers.com
INDIANA NEPHROLOGY & INTERNAL MEDICINE P C	IN	INDIANAPOLIS	62	Healthcare	https://careers.indiana-nephrology-internal-medicine-p-c.com
INDIANA UNIV PURDUE UNIV INDIANAPOLIS	IN	BLOOMINGTON	61	Education	https://careers.indiana-univ-purdue-univ-indianapolis.com
INDIANA UNIVERSITY	IN	BLOOMINGTON	61	Education	https://careers.indiana-university.com
INDIANA UNIVERSITY HEALTH ARNETT INC	IN	LAFAYETTE	62	Healthcare	https://careers.indiana-university-health-arnett.com
INDIANA UNIVERSITY HEALTH INC	IN	INDIANAPOLIS	62	Healthcare	https://careers.indiana-university-health.com
INDIANA UNIVERSITY HEALTH SOUTHERN INDIANA PHYSICIANS LLC	IN	BLOOMINGTON	62	Healthcare	https://careers.indiana-university-health-southern-indiana-physicians.com
INTERNATIONAL MEDICAL GROUP INC	IN	INDIANAPOLIS	52	Financial	https://careers.international-medical.com
IT TRANSFORMERS INC D/B/A METAMOR SYSTEMS	IN	CARMEL	54	Professional Services	https://careers.it-transformers-inc-dba-metamor-systems.com
IT WORKFORCE INC	IN	INDIANAPOLIS	54	Professional Services	https://careers.it-workforce.com
IVY TECH COMMUNITY COLLEGE	IN	ANDERSON	61	Education	https://careers.ivy-tech-community-college.com
JOBVITE INC	IN	INDIANAPOLIS	54	Professional Services	https://careers.jobvite.com
KEY CUBE CONSULTING LLC	IN	INDIANAPOLIS	54	Professional Services	https://careers.key-cube-consulting.com
KIDNEY AND HYPERTENSION CENTER OF WABASH VALLEY LLC	IN	TERRE HAUTE	62	Healthcare	https://careers.kidney-and-hypertension-center-of-wabash-valley.com
KINGDOM AG CONCEPTS INC	IN	BREMEN	33	Manufacturing	https://careers.kingdom-ag-concepts.com
L L LOW ASSOCIATES INC	IN	SOUTH BEND	54	Professional Services	https://careers.l-l-low-associates.com
LABCORP CENTRAL LABORATORY SERVICES LP	IN	INDIANAPOLIS	32	Manufacturing	https://careers.labcorp-central-laboratory.com
LAKEWOOD FAMILY DENTAL INC	IN	FORT WAYNE	62	Healthcare	https://careers.lakewood-family-dental.com
LAKEWOOD FAMILY DENTAL OF ANDERSON PC	IN	ANDERSON	62	Healthcare	https://careers.lakewood-family-dental-of-anderson.com
LER TECHFORCE LLC	IN	COLUMBUS	54	Professional Services	https://careers.ler-techforce.com
LHP DATA ANALYTIC SOLUTIONS, LLC D/B/A DATA ANALYTIC SOLUTIONS	IN	COLUMBUS	54	Professional Services	https://careers.lhp-data-analytic-solutions-llc-dba-data-analytic.com
LHP ENGINEERING SOLUTIONS LLC	IN	COLUMBUS	54	Professional Services	https://careers.lhp-engineering-solutions.com
LILLY USA LLC	IN	INDIANAPOLIS	32	Manufacturing	https://careers.lilly-usa.com
LIPPERT COMPONENTS INC	IN	ELKHART	33	Manufacturing	https://careers.lippert-components.com
LUTHERAN UNIVERSITY ASSOCIATION INC D/B/A VALPARAISO UNIVERSITY	IN	VALPARAISO	61	Education	https://careers.lutheran-university-association-inc-dba-valparaiso-university.com
M&C TECH INDIANA CORPORATION	IN	WASHINGTON	32	Manufacturing	https://careers.mc-tech-indiana-corporation.com
MANN BROTHERS HOLDINGS LLC	IN	LAFAYETTE	55	Other	https://careers.mann-brothers-holdings.com
MARION GENERAL HOSPITAL INC	IN	MARION	62	Healthcare	https://careers.marion-general-hospital.com
MARSHALL ELECTRIC CORPORATION	IN	ROCHESTER	33	Manufacturing	https://careers.marshall-electric-corporation.com
MASTERBRAND CABINETS INC	IN	JASPER	33	Manufacturing	https://careers.masterbrand-cabinets.com
MERIDIAN HEALTH SVCS CORP	IN	MUNCIE	62	Healthcare	https://careers.meridian-health-svcs.com
MEYER DISTRIBUTING INC	IN	JASPER	42	Wholesale Trade	https://careers.meyer-distributing.com
MHG INDIANA LLC DBA MHG HOTELS LLC	IN	INDIANAPOLIS	72	Hospitality	https://careers.mhg-indiana-llc-dba-mhg-hotels.com
MIDCONTINENT INDEPENDENT SYSTEM OPERATOR INC D B A MISO	IN	CARMEL	22	Energy	https://careers.midcontinent-independent-system-operator-inc-d-b-a-miso.com
MSI EXPRESS INC	IN	PORTAGE	31	Manufacturing	https://careers.msi-express.com
MUNDELL AND ASSOCIATES INC	IN	INDIANAPOLIS	54	Professional Services	https://careers.mundell-and-associates.com
MVS INC	IN	INDIANAPOLIS	54	Professional Services	https://careers.mvs.com
MY REHAB AND WELLNESS LLC	IN	INDIANAPOLIS	62	Healthcare	https://careers.my-rehab-and-wellness.com
NETWORK PACKAGING GROUP LLC	IN	WARSAW	54	Professional Services	https://careers.network-packaging-group.com
NOVOS SOLUTIONS LLC	IN	ZIONSVILLE	54	Professional Services	https://careers.novos-solutions.com
NSK VETERINARY SERVICES LLC DBA VETCHECK PET URGENT CARE	IN	FISHERS	54	Professional Services	https://careers.nsk-veterinary-services-llc-dba-vetcheck-pet-urgent-care.com
OAKLAND CITY UNIV	IN	OAKLAND CITY	61	Education	https://careers.oakland-city-univ.com
OCELLA INC DBA ATEIOS SYSTEMS	IN	NEWBERRY	33	Manufacturing	https://careers.ocella-inc-dba-ateios-systems.com
OLD NATIONAL BANK	IN	EVANSVILLE	52	Financial	https://careers.old-national-bank.com
OLIVE BRANCH DENTAL LLC	IN	GREENWOOD	62	Healthcare	https://careers.olive-branch-dental.com
ONTARIO SYSTEMS LLC D/B/A FINVI	IN	MUNCIE	54	Professional Services	https://careers.ontario-systems-llc-dba-finvi.com
OTIS R BOWEN CENTER FOR HUMAN SERVICES INC	IN	FORT WAYNE	62	Healthcare	https://careers.otis-r-bowen-center-for-human.com
PAIN MANAGEMENT CENTERS OF AMERICA PSC	IN	EVANSVILLE	62	Healthcare	https://careers.pain-management-centers-of-america-psc.com
PAR INC	IN	INDIANAPOLIS	42	Wholesale Trade	https://careers.par.com
PASSAGEWAYS INC ONBOARD	IN	INDIANAPOLIS	54	Professional Services	https://careers.passageways-inc-onboard.com
PATRIOT ENGINEERING AND ENVIRONMENTAL INC	IN	INDIANAPOLIS	54	Professional Services	https://careers.patriot-engineering-and-environmental.com
PAXAFE INC	IN	INDIANAPOLIS	54	Professional Services	https://careers.paxafe.com
PDQ WORKHOLDING LLC	IN	COLUMBIA CITY	33	Manufacturing	https://careers.pdq-workholding.com
PEOPLELINK LLC DBA ACTIUM CONSULTING	IN	SOUTH BEND	54	Professional Services	https://careers.peoplelink-llc-dba-actium-consulting.com
PERFORMANCE SERVICES INC	IN	INDIANAPOLIS	54	Professional Services	https://careers.performance.com
POINT COMFORT UNDERWRITERS INC	IN	INDIANAPOLIS	52	Financial	https://careers.point-comfort-underwriters.com
PREMIER BUSINESS SOLUTIONS LLC	IN	SOUTH BEND	54	Professional Services	https://careers.premier-business-solutions.com
PRESS GANEY ASSOCIATES LLC	IN	SOUTH BEND	54	Professional Services	https://careers.press-ganey-associates.com
PRIMEX PLASTICS CORPORATION	IN	RICHMOND	32	Manufacturing	https://careers.primex-plastics-corporation.com
PROGRESS RAIL MANUFACTURING CORPORATION	IN	MUNCIE	33	Manufacturing	https://careers.progress-rail-manufacturing-corporation.com
PYRAMID TECHNOLOGY SOLUTIONS INC	IN	INDIANAPOLIS	54	Professional Services	https://careers.pyramid-technology.com
Q EDGE CORP	IN	PLAINFIELD	33	Manufacturing	https://careers.q-edge.com
QUADRALITE SYSTEMS INC	IN	VALPARAISO	54	Professional Services	https://careers.quadralite-systems.com
QUALITY DINING INC	IN	MISHAWAKA	72	Hospitality	https://careers.quality-dining.com
QUANTEK TECHNOLOGIES LLC	IN	MISHAWAKA	54	Professional Services	https://careers.quantek-technologies.com
QUMPUS INC DBA BETTER WORLD BOOKS	IN	MISHAWAKA	42	Wholesale Trade	https://careers.qumpus-inc-dba-better-world-books.com
RAD CUBE LLC	IN	CARMEL	54	Professional Services	https://careers.rad-cube.com
RATIO STATES LLC	IN	INDIANAPOLIS	54	Professional Services	https://careers.ratio-states.com
RCR TECHNOLOGY CORPORATION	IN	INDIANAPOLIS	54	Professional Services	https://careers.rcr-technology-corporation.com
RENU MANAGEMENT LLC	IN	CARMEL	53	Real Estate	https://careers.renu-management.com
RESULTANT LLC	IN	INDIANAPOLIS	54	Professional Services	https://careers.resultant.com
RIEKE LLC	IN	AUBURN	32	Manufacturing	https://careers.rieke.com
ROCHE DIAGNOSTICS OPERATIONS INC	IN	INDIANAPOLIS	33	Manufacturing	https://careers.roche-diagnostics-operations.com
ROCK CREEK COMMUNITY ACADEMY	IN	SELLERSBURG	61	Education	https://careers.rock-creek-community-academy.com
ROSE HULMAN INSTITUTE OF TECHNOLOGY	IN	TERRE HAUTE	61	Education	https://careers.rose-hulman-institute-of.com
RQAW CORPORATION	IN	FISHERS	54	Professional Services	https://careers.rqaw-corporation.com
RXLIGHTNING INC	IN	NEW ALBANY	51	Technology	https://careers.rxlightning.com
SAANVI GROUP LLC DBA 1ST CARE HOME HEALTH SERVICES	IN	CARMEL	62	Healthcare	https://careers.saanvi-group-llc-dba-1st-care-home-health.com
SAINT JOSEPH REGIONAL MEDICAL CENTER INC	IN	MISHAWAKA	62	Healthcare	https://careers.saint-joseph-regional-medical-center.com
SALUD REVENUE PARTNERS LLC	IN	WEST LAFAYETTE	54	Professional Services	https://careers.salud-revenue-partners.com
SAMNI SYSTEMS LLC	IN	COLUMBUS	54	Professional Services	https://careers.samni-systems.com
SAMTEC INC	IN	NEW ALBANY	33	Manufacturing	https://careers.samtec.com
SCHERERVILLE AUTOMOTIVE LLC DBA BMW OF SCHERERVILLE	IN	SCHERERVILLE	44	Retail & E-commerce	https://careers.schererville-automotive-llc-dba-bmw-of-schererville.com
SCHLAGE LOCK COMPANY LLC	IN	CARMEL	33	Manufacturing	https://careers.schlage-lock-company.com
SENSIT TECHNOLOGIES LLC	IN	VALPARAISO	33	Manufacturing	https://careers.sensit-technologies.com
SHAMBAUGH & SON L P	IN	FORT WAYNE	54	Professional Services	https://careers.shambaugh-son-l-p.com
SHERMAN WESTEND DENTAL LLC	IN	INDIANAPOLIS	62	Healthcare	https://careers.sherman-westend-dental.com
SHREWSBERRY & ASSOCIATES LLC	IN	INDIANAPOLIS	54	Professional Services	https://careers.shrewsberry-associates.com
ST CATHERINE HOSPITAL INC	IN	EAST CHICAGO	62	Healthcare	https://careers.st-catherine-hospital.com
ST. MARY MEDICAL CENTER	IN	HOBART	62	Healthcare	https://careers.st-mary-medical-center.com
STEEL DYNAMICS INC	IN	FORT WAYNE	33	Manufacturing	https://careers.steel-dynamics.com
SUBARU OF INDIANA AUTOMOTIVE INC	IN	LAFAYETTE	33	Manufacturing	https://careers.subaru-of-indiana-automotive.com
SULLAIR LLC	IN	MICHIGAN CITY	33	Manufacturing	https://careers.sullair.com
TALENTMATRIX INC	IN	INDIANAPOLIS	54	Professional Services	https://careers.talentmatrix.com
TASK FORCE TIPS LLC	IN	VALPARAISO	33	Manufacturing	https://careers.task-force-tips.com
TAYLOR UNIVERSITY	IN	UPLAND	61	Education	https://careers.taylor-university.com
TECH KART LLC	IN	SOUTH BEND	54	Professional Services	https://careers.tech-kart.com
TEKDOYENGROUP LLC	IN	FISHERS	54	Professional Services	https://careers.tekdoyengroup.com
THE CELLULAR CONNECTION LLC	IN	FISHERS	44	Retail & E-commerce	https://careers.the-cellular-connection.com
THE CONSULTANTS CONSORTIUM INC	IN	INDIANAPOLIS	54	Professional Services	https://careers.the-consultants-consortium.com
THE METHODIST HOSPITALS INC	IN	GARY	62	Healthcare	https://careers.the-methodist-hospitals.com
THE RND GROUP LLC	IN	INDIANAPOLIS	54	Professional Services	https://careers.the-rnd-group.com
THE SKILLMAN CORPORATION	IN	INDIANAPOLIS	56	Other	https://careers.the-skillman-corporation.com
THYSSENKRUPP PRESTA NORTH AMERICA LLC	IN	TERRE HAUTE	33	Manufacturing	https://careers.thyssenkrupp-presta-north-america.com
TIEDEMANN BEVS INDUSTRIES LLC	IN	RICHMOND	31	Manufacturing	https://careers.tiedemann-bevs-industries.com
TINDLEY ACCELERATED SCHOOLS INC	IN	INDIANAPOLIS	61	Education	https://careers.tindley-accelerated-schools.com
TOPTECH1 INC	IN	NEWBURGH	54	Professional Services	https://careers.toptech1.com
TOUCH OF MODERN LLC	IN	MERRILLVILLE	45	Retail & E-commerce	https://careers.touch-of-modern.com
TRAYLOR BROS INC	IN	EVANSVILLE	23	Construction	https://careers.traylor-bros.com
TRENDS INTERNATIONAL LLC	IN	INDIANAPOLIS	51	Technology	https://careers.trends-international.com
TRUCK ACCESSORIES GROUP LLC	IN	ELKHART	33	Manufacturing	https://careers.truck-accessories-group.com
TX TEAM REHAB INC	IN	INDIANAPOLIS	62	Healthcare	https://careers.tx-team-rehab.com
UNIESEAL INC	IN	EVANSVILLE	32	Manufacturing	https://careers.unieseal.com
UNION HOSPITAL INC	IN	TERRE HAUTE	62	Healthcare	https://careers.union-hospital.com
UNIVERSITY OF INDIANAPOLIS	IN	INDIANAPOLIS	61	Education	https://careers.university-of-indianapolis.com
UNIVERSITY OF SOUTHERN INDIANA	IN	EVANSVILLE	61	Education	https://careers.university-of-southern-indiana.com
URGENT DENTAL CENTER FRANKFORT LLC	IN	INDIANAPOLIS	62	Healthcare	https://careers.urgent-dental-center-frankfort.com
URGENT DENTAL CENTER NORTH LLC	IN	INDIANAPOLIS	62	Healthcare	https://careers.urgent-dental-center-north.com
VANGUARD NATIONAL TRAILER CORPORATION	IN	MONON	33	Manufacturing	https://careers.vanguard-national-trailer-corporation.com
VERDURE SCIENCES INC	IN	NOBLESVILLE	42	Wholesale Trade	https://careers.verdure-sciences.com
VERISTA INC	IN	FISHERS	54	Professional Services	https://careers.verista.com
VETCHECK CARMEL LLC DBA VETCHECK PET URGENT CARE	IN	CARMEL	54	Professional Services	https://careers.vetcheck-carmel-llc-dba-vetcheck-pet-urgent-care.com
VIGNESH TECHNOLOGICAL SOLUTIONS INC	IN	INDIANAPOLIS	54	Professional Services	https://careers.vignesh-technological.com
WISHBONE MEDICAL INC	IN	WARSAW	33	Manufacturing	https://careers.wishbone-medical.com
XYLEM VUE INC	IN	SOUTH BEND	54	Professional Services	https://careers.xylem-vue.com
ZIMMER BIOMET CMF AND THORACIC LLC	IN	WARSAW	33	Manufacturing	https://careers.zimmer-biomet-cmf-and-thoracic.com
ZIMMER SURGICAL INC	IN	WARSAW	33	Manufacturing	https://careers.zimmer-surgical.com
ZIMMER US INC	IN	WARSAW	33	Manufacturing	https://careers.zimmer.com
ZOTEC PARTNERS LLC	IN	CARMEL	54	Professional Services	https://careers.zotec-partners.com
